user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
1,208,Billboard Top 20 from April 08,"pop, billboard",2705,Superstar (featuring Matthew Santos) (Album Version),Lupe Fiasco featuring Matt Santos
1,208,Billboard Top 20 from April 08,"pop, billboard",2704,No Air duet with Chris Brown (Main Version),Jordin Sparks featuring Chris Brown
1,208,Billboard Top 20 from April 08,"pop, billboard",2703,With You (Main Version),Chris Brown
1,208,Billboard Top 20 from April 08,"pop, billboard",2702,New Soul,Yael Naïm
1,208,Billboard Top 20 from April 08,"pop, billboard",2701,Stop And Stare,OneRepublic
1,208,Billboard Top 20 from April 08,"pop, billboard",2700,Don't Stop The Music,Rihanna
1,208,Billboard Top 20 from April 08,"pop, billboard",2699,Apologize,Timbaland
1,208,Billboard Top 20 from April 08,"pop, billboard",2698,Love In This Club (Main Version),Usher featuring Young Jeezy
1,208,Billboard Top 20 from April 08,"pop, billboard",2697,Shawty Get Loose (Main Version),Lil Mama featuring Chris Brown & T-Pain
1,208,Billboard Top 20 from April 08,"pop, billboard",2696,Elevator [Feat. Timbaland] (Album Version),Flo Rida
1,208,Billboard Top 20 from April 08,"pop, billboard",2695,Lollipop [Explicit],Lil Wayne
1,208,Billboard Top 20 from April 08,"pop, billboard",2694,Independent [Featuring Lil' Boosie and Lil' Phat] (Amended Album Version),Webbie
1,208,Billboard Top 20 from April 08,"pop, billboard",2693,No One,Alicia Keys
1,208,Billboard Top 20 from April 08,"pop, billboard",2692,Love Song (Album Version),Sara Bareilles
1,208,Billboard Top 20 from April 08,"pop, billboard",2691,Low (Feat. T-Pain),Flo Rida
1,208,Billboard Top 20 from April 08,"pop, billboard",2690,Bleeding Love (Album Version),Leona Lewis
1,208,Billboard Top 20 from April 08,"pop, billboard",2689,Touch My Body,Mariah Carey
1,208,Billboard Top 20 from April 08,"pop, billboard",2688,Sexy Can I Feat. Yung Berg [Explicit],Ray J
1,208,Billboard Top 20 from April 08,"pop, billboard",2687,See You Again,Miley Cyrus
