user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4479,01 Manic Depression,Jimi Hendrix,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4478,03 Paint It Black,The Rolling Stones,0,instrumental,0.991063594818,156.185180664,not_danceable,1,minor
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4474,05 No Self-Control,Peter Gabriel,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4489,06 I'm So Tired,The Beatles,0,instrumental,0.981542110443,143.808990479,not_danceable,1,major
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4487,07 I Know There's An Answer,The Beach Boys,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4485,09 I Don't Remember,Peter Gabriel,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4484,10 Four and Twenty Years Ago,Crosby Stills And Nash,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4476,11 Destroyer,The Kinks,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4483,12 Everybody Hurts,R.E.M.,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4481,13 Everybody's Got Something To Hide Except For Me and My Monkey,The Beatles,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4486,15 In My Room,The Beach Boys,0
1176,450,Manic and Blues Disc Two - February 2004,"depression, blues, bipolar, manic",4475,17 Change Is Gonna Come,Sam Cooke,0
