user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
20344,Losing My Edge,LCD Soundsystem,17576,fcdb74b5-80a9-461f-9429-50834fede4fc,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/fc/fcdb74b5-80a9-461f-9429-50834fede4fc-0.json,FALSE
20344,Jimmy Buffet,David Allan Coe,208570,3d60c497-6750-4777-95fb-e1c96e5aa421,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/3d/3d60c497-6750-4777-95fb-e1c96e5aa421-0.json,FALSE
20344,I Know Where Syd Barrett Lives,Television Personalities,122881,2245b6b8-24e7-469e-984d-70795a712d7f,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/22/2245b6b8-24e7-469e-984d-70795a712d7f-0.json,FALSE
20344,Constructive Summer,The Hold Steady,16129,9691e78a-452c-4348-9096-45d0900d5142,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/96/9691e78a-452c-4348-9096-45d0900d5142-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.995565772057,ambient,0.695041298866,roc,0.886124074459,jaz,0.309046447277,Rumba-American,0.849863231182,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.643592596054,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.95113325119,Cluster5,0.61999386549,dark,0.997494757175,atonal,0.990435302258,instrumental,0.999999761581
20344,Mr. Wilson,John Cale,113975,bcc6017b-77d9-4b58-9b94-a2ade9f05348,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/bc/bcc6017b-77d9-4b58-9b94-a2ade9f05348-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.993962466717,ambient,0.539488554001,pop,0.464351594448,jaz,0.309046447277,Rumba-American,0.959897875786,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.711449921131,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.893923163414,Cluster5,0.61999386549,dark,0.999130427837,atonal,0.999999821186,instrumental,1
20344,Frank Sinatra,Cake,18161,5414d5c7-5bd3-4c1d-ba3c-62c2cd0002ba,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/54/5414d5c7-5bd3-4c1d-ba3c-62c2cd0002ba-0.json,FALSE
20344,Alex Chilton,The Replacements,66368,989229af-9486-455e-baff-493dd92668c5,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/98/989229af-9486-455e-baff-493dd92668c5-0.json,FALSE
20344,I Must Not Think Bad Thoughts,X,78448,baf23841-b888-496b-8bdc-887faecd056a,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/ba/baf23841-b888-496b-8bdc-887faecd056a-0.json,FALSE
20344,Takeover,Jay-Z,16197,bdefbfd0-b59c-490c-a356-6c618a2dbefe,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/bd/bdefbfd0-b59c-490c-a356-6c618a2dbefe-0.json,FALSE
20344,If You Don't Like Hank Williams,"Hank Williams, Jr.",147516,1cb9982b-568b-4f04-a396-bd309b6a5245,25244,"indie rock, contemporary country, alternative rock",Name Dropping Songs.  Songs that mention or are about other artists/bands,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/1c/1cb9982b-568b-4f04-a396-bd309b6a5245-0.json,FALSE
